AQI,count,window_start,window_end,Table_Name,avg_people_count,building_name,avg_response_time_minutes,incident_type,congestion_level,avg_electricity_kwh,building_type
119.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
178.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
61.0,2.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
200.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
50.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
71.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
75.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
55.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
98.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
163.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
63.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
57.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
137.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
151.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
184.0,2.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
58.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
175.0,3.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
113.0,1.0,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,environment_analytics,,,,,,,
,,2025-02-22T05:35:00.000-08:00,2025-02-22T05:40:00.000-08:00,iot_analytics,20.25,University Library,,,,,
,,2025-02-22T05:35:00.000-08:00,2025-02-22T05:40:00.000-08:00,iot_analytics,14.666666666666666,Tech Park Tower,,,,,
,,2025-02-22T05:35:00.000-08:00,2025-02-22T05:40:00.000-08:00,iot_analytics,15.0,Downtown Office,,,,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,iot_analytics,11.384615384615385,Downtown Office,,,,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,iot_analytics,13.411764705882353,University Library,,,,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,iot_analytics,18.25,Tech Park Tower,,,,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,5.0,"Child Abduction
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,9.5,"Sporting Event Emergency
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,20.0,"Vandalism
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,17.0,"Drowning
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,7.0,"Sinkhole
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,11.0,"Armed Robbery
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,5.0,"Prostitution Sting
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,14.0,"Shoplifting
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,9.5,"Traffic Signal Failure
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,6.0,"Epidemic Control
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,8.0,"Pipeline Leak
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,15.0,"Parade Incident
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,12.0,"Amusement Park Accident
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,6.0,"Aircraft Emergency
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,20.0,"Elevator Rescue
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,7.0,"Bomb Threat
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,10.666666666666666,"Missing Person
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,18.0,"Severe Weather
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,9.0,"Crime
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,13.5,"Train Derailment
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,8.5,"Workplace Accident
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,18.0,"Cliff Rescue
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,10.0,"Power Outage
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,20.0,"Graffiti Vandalism
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,13.0,"Avalanche
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,14.0,"Food Contamination
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,5.0,"Rescue Operation
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,5.0,"Suicide Attempt
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,11.0,"Oil Spill
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,9.0,"Trespassing
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,18.0,"Medical Transport
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,18.0,"Heatwave Response
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,5.0,"Suspicious Person
",,,
,,2025-02-22T05:30:00.000-08:00,2025-02-22T05:35:00.000-08:00,public_services_analytics,,,13.0,"Traffic Accident
",,,
,14.0,2025-02-22T05:00:00.000-08:00,2025-02-22T05:05:00.000-08:00,traffic_analytics,,,,,Low,,
,18.0,2025-02-22T05:00:00.000-08:00,2025-02-22T05:05:00.000-08:00,traffic_analytics,,,,,High,,
,12.0,2025-02-22T05:00:00.000-08:00,2025-02-22T05:05:00.000-08:00,traffic_analytics,,,,,Medium,,
,,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00,utilities_analytics,,,,,,2313.285714285714,Commercial
,,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00,utilities_analytics,,,,,,2786.5,Government
,,2025-02-22T02:30:00.000-08:00,2025-02-22T02:35:00.000-08:00,utilities_analytics,,,,,,2822.6666666666665,Residential
